created_at,id_str,user_id_str,full_text,favorite_count,urls,hashtags,user_mentions
2024-04-17 15:58:41+00:00,1780626947497746639,1668829247446589440,@nodepay_ai Dont FADE founders! Get active &amp; participate to keep your staus! #LFGrow #NODEPAY,0,[],"[{'indices': [81, 88], 'text': 'LFGrow'}, {'indices': [89, 97], 'text': 'NODEPAY'}]","[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:58:14+00:00,1780626834490552713,1409945753359994886,@nodepay_ai Let's purge,0,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:57:11+00:00,1780626569150812630,1639143265630031873,@nodepay_ai THIS IS NOT A DRILL!!!,0,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:51:23+00:00,1780625108769423481,1472738048140009475,@nodepay_ai Damn,0,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:41:10+00:00,1780622540446249248,1774624619892502528,@nodepay_ai Got my vote in!,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:40:28+00:00,1780622361722806312,1442883945524183045,@nodepay_ai THIS IS THE REAL THING! $NODES,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:40:14+00:00,1780622304646398378,1456310713761292302,@nodepay_ai Ready whenever you need me chief 💪🙏🏼,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:38:06+00:00,1780621765997445299,1480940688967565315,@nodepay_ai The purge is coming!!,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:37:57+00:00,1780621731436372007,2979571770,@nodepay_ai 😱😱😱,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:37:39+00:00,1780621656840696273,1242856114833649664,@nodepay_ai $NODES IT IS!!! WE LIKE NODES!!!! WE LOVE NODES,0,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:36:58+00:00,1780621483682697547,1448072026657284101,@nodepay_ai Let's roll Founders! What's the ticker? $NODES,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:36:40+00:00,1780621406180356516,1427963110133014534,@nodepay_ai @PerezSupreme @PandoraXdog @MiSuIO this is the next grass,3,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}, {'id_str': '1236404241453002752', 'name': 'Perez', 'screen_name': 'PerezSupreme', 'indices': [12, 25]}, {'id_str': '1434033800741335043', 'name': 'pandora', 'screen_name': 'PandoraXdog', 'indices': [26, 38]}, {'id_str': '914866640386375680', 'name': 'MiSoe', 'screen_name': 'MiSuIO', 'indices': [39, 46]}]"
2024-04-17 15:34:45+00:00,1780620926482370611,1493517901240111107,@nodepay_ai LFG!,0,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:32:30+00:00,1780620359047209125,1766304119780786176,@nodepay_ai Let the games begin! @charmis26 @stoormeth @KaizenAleksa,4,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}, {'id_str': '1592056007513243649', 'name': 'C H A R M I S 🟥♦️', 'screen_name': 'charmis26', 'indices': [33, 43]}, {'id_str': '1427963110133014534', 'name': 'stoorm.eth', 'screen_name': 'stoormeth', 'indices': [44, 54]}, {'id_str': '333613159', 'name': 'AleksaKaizen', 'screen_name': 'KaizenAleksa', 'indices': [55, 68]}]"
2024-04-17 15:31:50+00:00,1780620189677359214,1064701768402006016,@nodepay_ai nice strat @nodepay_ai,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}, {'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [23, 34]}]"
2024-04-17 15:31:43+00:00,1780620159855755661,986197568009859075,"@nodepay_ai Let's go @nodepay_ai !

$NODES soon!",1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}, {'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [21, 32]}]"
2024-04-17 15:31:39+00:00,1780620142965399721,1189566199450894336,@nodepay_ai lfg!!!,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:31:17+00:00,1780620052959768593,1519596719205666816,@nodepay_ai RIP YOUR EARS. https://t.co/R2Pnlj8XmS,0,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:29:39+00:00,1780619640705790281,1443064689584267271,@nodepay_ai this will be big!!,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:29:38+00:00,1780619638004728224,1409500112364064770,@nodepay_ai Let's Go!! We Survived the 1st purge 🔥,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:29:21+00:00,1780619567078777128,1478040697903235074,@nodepay_ai Let’s goooo,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:28:51+00:00,1780619439962202336,211495798,@nodepay_ai Who will be purged?....those who are not worthy....,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:28:48+00:00,1780619429317120046,1209655802383855616,@nodepay_ai $NODES SAVE  MY ROLLEEEEEE,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:28:40+00:00,1780619395490103512,1676098675997835265,@nodepay_ai LFG🔥,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:28:34+00:00,1780619370030588403,1187312632585261056,@nodepay_ai Will be the last man standing if i can like the purge movies🥳,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:28:30+00:00,1780619352246530284,1777505792700059648,@nodepay_ai The First Trial https://t.co/YUILsFQICZ,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:27:54+00:00,1780619200383635891,1759802795195330560,@nodepay_ai Happy be part of team $NODES,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:22:09+00:00,1780617753415897512,1351037025722523651,@nodepay_ai Puuuuurge,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:21:59+00:00,1780617711019803132,1383718558115401734,@nodepay_ai Send node,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:21:46+00:00,1780617657915748751,1696413665036279809,@nodepay_ai Strong founders will stay,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:20:58+00:00,1780617458228896194,1464465987546267653,@nodepay_ai https://t.co/c6XPLHNC9A,3,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:20:51+00:00,1780617427526602805,793962558323617792,@nodepay_ai Let's gooooo!!!!,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:17:02+00:00,1780616467802636542,1479807328895614977,@nodepay_ai Founders unite 💯,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:16:47+00:00,1780616405312037259,1013700296428609537,@nodepay_ai LFG!,1,[],[],"[{'id_str': '1761766475076132864', 'name': 'Nodepay', 'screen_name': 'nodepay_ai', 'indices': [0, 11]}]"
2024-04-17 15:14:05+00:00,1780615724387758516,1761766475076132864,"Please Note: All traditional Nodepay Support Services will be down until 7am tomorrow. 

Good luck. 

May the nodes be in your favor. https://t.co/3vHLBUSj66",55,[],[],[]
2024-04-17 15:14:04+00:00,1780615721468534993,1761766475076132864,"The purge commences at the siren, and so too begins the first public execution of founders.

🚨

6/6",47,[],[],[]
2024-04-17 15:14:04+00:00,1780615718939279567,1761766475076132864,"The Inaugural Nodepay Purge will test the resolve of our founders.

- Who are the Founders that will be publicly executed?

- What trials await?

- How many will be purged…?

Only time will tell…. ⏳

5/6👇🏼 https://t.co/CDFJN9P6si",35,[],[],[]
2024-04-17 15:14:03+00:00,1780615714849931542,1761766475076132864,"The Founders are the pillars of the Nodepay Network.

All members outside of the exclusive founders group must be able to trust their futures are in good hands.

And so - a trial by fire for the first 1420…

4/6 👇🏼 https://t.co/8WSTAehJL5",35,[],[],[]
2024-04-17 15:14:02+00:00,1780615711825744009,1761766475076132864,"The 1420 Nodepay founders possess extraordinary power:

- first access to Beta,
- multiplier on earnings.
- a share of untold rewards.
- votes to shape the network's future
- and thats only the beginning...

But such power comes with great responsibility.

3/6👇🏼",34,[],[],[]
2024-04-17 15:14:02+00:00,1780615709581861347,1761766475076132864,"Whispers fill the Nodepay halls...

Something is brewing within the Founders' circle.

They say a public execution is imminent.

A Founder (or many) may fall...

Why this sudden reckoning?

2/6👇🏼",33,[],[],[]
